country,count
United States of America,254
China,205
Philippines,195
Indonesia,124
India,120
Bangladesh,87
Russian Federation,72
Pakistan,69
Japan,55
France,54
Afghanistan,54
Iran (Islamic Republic of),53
Colombia,52
Democratic Republic of the Congo,51
Madagascar,49
Peru,49
Kenya,47
Nepal,46
Thailand,46
Ethiopia,44
Viet Nam,42
Italy,41
Republic of Korea,41
Sri Lanka,40
Brazil,39
Guatemala,38
Australia,38
Bolivia (Plurinational State of),35
Mexico,35
Mozambique,34
Somalia,34
Uganda,33
Greece,33
Nigeria,32
Poland,30
Niger,30
Argentina,29
Tajikistan,29
Türkiye,28
Spain,28
United Republic of Tanzania,27
Benin,27
Malawi,26
Zimbabwe,26
South Africa,26
Myanmar,25
Haiti,25
Lao People's Democratic Republic,24
Sudan,23
Czechia,23
Angola,23
United Kingdom of Great Britain and Northern Ireland,22
Mongolia,21
Ecuador,21
Serbia,21
Malaysia,20
Bulgaria,20
Papua New Guinea,20
Rwanda,20
Dominican Republic,19
Honduras,19
Bosnia and Herzegovina,19
Burundi,19
Burkina Faso,18
Chile,18
Ukraine,18
Romania,18
Germany,18
Ghana,18
Mali,18
Mauritania,18
Panama,17
Chad,17
Costa Rica,17
Central African Republic,16
Canada,16
Croatia,16
Côte d’Ivoire,15
Zambia,15
Morocco,15
Algeria,14
Nicaragua,14
Senegal,14
Paraguay,14
Portugal,14
Cuba,13
Yemen,13
Switzerland,13
North Macedonia,13
Kazakhstan,13
Cameroon,13
Syrian Arab Republic,12
Eswatini,12
Botswana,12
Namibia,12
El Salvador,11
Vanuatu,11
Togo,11
Georgia,11
Albania,11
Austria,11
Congo,11
Cambodia,10
Kyrgyzstan,10
Guinea,10
Fiji,10
Sierra Leone,10
New Zealand,9
Hungary,9
Iraq,9
Belarus,9
Azerbaijan,9
Venezuela (Bolivarian Republic of),8
Republic of Moldova,8
Lithuania,8
Uruguay,7
Slovenia,7
Timor-Leste,7
Egypt,7
Belgium,7
Armenia,7
Tunisia,7
Slovakia,6
Gabon,6
Tuvalu,5
Comoros,5
Denmark,5
Maldives,5
Jordan,5
Gambia,5
Latvia,5
Solomon Islands,5
State of Palestine,5
Puerto Rico,4
Palau,4
Ireland,4
Djibouti,4
Cabo Verde,4
"China, Hong Kong Special Administrative Region",4
Bhutan,4
Sweden,4
Samoa,4
Lebanon,4
Montenegro,4
Guinea-Bissau,4
Norway,4
Eritrea,3
Israel,3
Oman,3
French Polynesia,3
Jamaica,3
Saudi Arabia,3
Sao Tome and Principe,3
Tonga,3
Trinidad and Tobago,3
Netherlands (Kingdom of the),3
Lesotho,3
Saint Vincent and the Grenadines,3
South Sudan,3
Suriname,2
Saint Lucia,2
New Caledonia,2
Cyprus,2
Micronesia (Federated States of),2
Grenada,2
Mauritius,2
Barbados,1
Estonia,1
Dominica,1
Guyana,1
Iceland,1
Liberia,1
Marshall Islands,1
Qatar,1
Seychelles,1
Sint Maarten (Dutch part),1
Turkmenistan,1
Turks and Caicos Islands,1
Uzbekistan,1
